Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
76,1718364024490,"14/06/2024, 11:20:24",1718364160449,2,"14/06/2024, 13:22:40",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,24,21,2,Screen 2,buttona,response_keyboard,1095.4000000953674,,,yellow,1,1,,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
77,1718364024994,"14/06/2024, 11:20:24",1718364160944,2,"14/06/2024, 13:22:40",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,80,22,1,Screen 1,fixation,fixation,500.3999999999942,,,,0,,,,,,,1,Trials,BLUEred.jpg,blue,0,0
78,1718364026898,"14/06/2024, 11:20:26",1718364162844,2,"14/06/2024, 13:22:42",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,80,22,2,Screen 2,buttonb,response_keyboard,1887.2000000476837,,,blue,1,1,,,,,,1,Trials,BLUEred.jpg,blue,0,0
79,1718364027392,"14/06/2024, 11:20:27",1718364163330,2,"14/06/2024, 13:22:43",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,31,23,1,Screen 1,fixation,fixation,500.1000000000058,,,,0,,,,,,,1,Trials,GREENblue.jpg,green,0,0
80,1718364028200,"14/06/2024, 11:20:28",1718364164145,2,"14/06/2024, 13:22:44",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,31,23,2,Screen 2,buttonb,response_keyboard,803.1999998092651,,,green,1,1,,,,,,1,Trials,GREENblue.jpg,green,0,0
81,1718364028677,"14/06/2024, 11:20:28",1718364164631,2,"14/06/2024, 13:22:44",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,72,24,1,Screen 1,fixation,fixation,500.30000000001746,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
82,1718364029645,"14/06/2024, 11:20:29",1718364165590,2,"14/06/2024, 13:22:45",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,72,24,2,Screen 2,buttona,response_keyboard,946.7000000476837,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
83,1718364030138,"14/06/2024, 11:20:30",1718364166082,2,"14/06/2024, 13:22:46",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,110,25,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
84,1718364030625,"14/06/2024, 11:20:30",1718364166577,2,"14/06/2024, 13:22:46",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,110,25,2,Screen 2,buttona,response_keyboard,483.10000014305115,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
85,1718364031119,"14/06/2024, 11:20:31",1718364167066,2,"14/06/2024, 13:22:47",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,75,26,1,Screen 1,fixation,fixation,500.4000000000233,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
86,1718364031742,"14/06/2024, 11:20:31",1718364167690,2,"14/06/2024, 13:22:47",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,75,26,2,Screen 2,buttonb,response_keyboard,611.7000000476837,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
87,1718364032284,"14/06/2024, 11:20:32",1718364168186,2,"14/06/2024, 13:22:48",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,34,27,1,Screen 1,fixation,fixation,500.1000000000058,,,,0,,,,,,,1,Trials,GREENyellow.jpg,green,0,0
88,1718364033027,"14/06/2024, 11:20:33",1718364168974,2,"14/06/2024, 13:22:48",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,34,27,2,Screen 2,buttona,response_keyboard,777.5,,,yellow,1,,,,,,,1,Trials,GREENyellow.jpg,green,0,0
89,1718364033521,"14/06/2024, 11:20:33",1718364169468,2,"14/06/2024, 13:22:49",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,28,1,Screen 1,fixation,fixation,500.4000000000233,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
90,1718364035624,"14/06/2024, 11:20:35",1718364171571,2,"14/06/2024, 13:22:51",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,106,28,2,Screen 2,buttonb,response_keyboard,2091,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
91,1718364036127,"14/06/2024, 11:20:36",1718364172071,2,"14/06/2024, 13:22:52",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,95,29,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
92,1718364036752,"14/06/2024, 11:20:36",1718364172703,2,"14/06/2024, 13:22:52",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,95,29,2,Screen 2,buttonb,response_keyboard,620.1000001430511,,,green,1,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
93,1718364037245,"14/06/2024, 11:20:37",1718364173189,2,"14/06/2024, 13:22:53",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,47,30,1,Screen 1,fixation,fixation,500.69999999998254,,,,0,,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
94,1718364038332,"14/06/2024, 11:20:38",1718364174280,2,"14/06/2024, 13:22:54",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,47,30,2,Screen 2,buttonb,response_keyboard,1079.6000001430511,,,blue,1,1,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
95,1718364038825,"14/06/2024, 11:20:38",1718364174773,2,"14/06/2024, 13:22:54",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,48,31,1,Screen 1,fixation,fixation,500.70000000001164,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
96,1718364039434,"14/06/2024, 11:20:39",1718364175387,2,"14/06/2024, 13:22:55",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,48,31,2,Screen 2,buttonb,response_keyboard,608.1000001430511,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
97,1718364039933,"14/06/2024, 11:20:39",1718364175874,2,"14/06/2024, 13:22:55",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,81,32,1,Screen 1,fixation,fixation,500.80000000001746,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
98,1718364040677,"14/06/2024, 11:20:40",1718364176610,2,"14/06/2024, 13:22:56",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,81,32,2,Screen 2,buttonb,response_keyboard,723,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
99,1718364041161,"14/06/2024, 11:20:41",1718364177109,2,"14/06/2024, 13:22:57",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,43,33,1,Screen 1,fixation,fixation,500.70000000001164,,,,0,,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
100,1718364041930,"14/06/2024, 11:20:41",1718364177866,2,"14/06/2024, 13:22:57",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,43,33,2,Screen 2,buttonb,response_keyboard,745.3000001907349,,,blue,1,1,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
101,1718364042402,"14/06/2024, 11:20:42",1718364178359,2,"14/06/2024, 13:22:58",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,87,34,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,REDblue.jpg,red,0,0
102,1718364043173,"14/06/2024, 11:20:43",1718364179100,2,"14/06/2024, 13:22:59",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,87,34,2,Screen 2,buttona,response_keyboard,729.6000001430511,,,red,1,1,,,,,,1,Trials,REDblue.jpg,red,0,0
103,1718364043653,"14/06/2024, 11:20:43",1718364179594,2,"14/06/2024, 13:22:59",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,35,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
104,1718364044366,"14/06/2024, 11:20:44",1718364180321,2,"14/06/2024, 13:23:00",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,93,35,2,Screen 2,buttona,response_keyboard,715.2999999523163,,,yellow,1,1,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
105,1718364044867,"14/06/2024, 11:20:44",1718364180811,2,"14/06/2024, 13:23:00",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,69,36,1,Screen 1,fixation,fixation,500.3999999999942,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
106,1718364045755,"14/06/2024, 11:20:45",1718364181706,2,"14/06/2024, 13:23:01",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,69,36,2,Screen 2,buttonb,response_keyboard,883.8999998569489,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
107,1718364046290,"14/06/2024, 11:20:46",1718364182196,2,"14/06/2024, 13:23:02",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,64,37,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,REDblue.jpg,red,0,0
108,1718364046930,"14/06/2024, 11:20:46",1718364182878,2,"14/06/2024, 13:23:02",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,64,37,2,Screen 2,buttona,response_keyboard,670.7000000476837,,,yellow,1,,,,,,,1,Trials,REDblue.jpg,red,0,0
109,1718364047415,"14/06/2024, 11:20:47",1718364183364,2,"14/06/2024, 13:23:03",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,38,1,Screen 1,fixation,fixation,500.3999999999942,,,,0,,,,,,,1,Trials,REDyellow.jpg,red,0,0
110,1718364048115,"14/06/2024, 11:20:48",1718364184055,2,"14/06/2024, 13:23:04",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,38,2,Screen 2,buttona,response_keyboard,679.5,,,red,1,1,,,,,,1,Trials,REDyellow.jpg,red,0,0
111,1718364048590,"14/06/2024, 11:20:48",1718364184549,2,"14/06/2024, 13:23:04",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,39,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
112,1718364049296,"14/06/2024, 11:20:49",1718364185253,2,"14/06/2024, 13:23:05",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,82,39,2,Screen 2,buttonb,response_keyboard,698.5,,,blue,1,1,,,,,,1,Trials,BLUEblue.jpg,blue,1,0
113,1718364049805,"14/06/2024, 11:20:49",1718364185750,2,"14/06/2024, 13:23:05",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,60,40,1,Screen 1,fixation,fixation,500.3999999999942,,,,0,,,,,,,1,Trials,REDblue.jpg,red,0,0
114,1718364050657,"14/06/2024, 11:20:50",1718364186609,2,"14/06/2024, 13:23:06",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,60,40,2,Screen 2,buttona,response_keyboard,846.8000001907349,,,yellow,1,,,,,,,1,Trials,REDblue.jpg,red,0,0
115,1718364051155,"14/06/2024, 11:20:51",1718364187101,2,"14/06/2024, 13:23:07",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,41,1,Screen 1,fixation,fixation,500.30000000001746,,,,0,,,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
116,1718364052768,"14/06/2024, 11:20:52",1718364188712,2,"14/06/2024, 13:23:08",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,49,41,2,Screen 2,buttonb,response_keyboard,1599.3999998569489,,,blue,1,1,,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
117,1718364053258,"14/06/2024, 11:20:53",1718364189202,2,"14/06/2024, 13:23:09",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,42,42,1,Screen 1,fixation,fixation,500.30000000001746,,,,0,,,,,,,1,Trials,BLUEred.jpg,blue,0,0
118,1718364053858,"14/06/2024, 11:20:53",1718364189798,2,"14/06/2024, 13:23:09",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,42,42,2,Screen 2,buttonb,response_keyboard,583.1000001430511,,,blue,1,1,,,,,,1,Trials,BLUEred.jpg,blue,0,0
119,1718364054331,"14/06/2024, 11:20:54",1718364190287,2,"14/06/2024, 13:23:10",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,43,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
120,1718364054953,"14/06/2024, 11:20:54",1718364190901,2,"14/06/2024, 13:23:10",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,67,43,2,Screen 2,buttonb,response_keyboard,601.8999998569489,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
121,1718364055444,"14/06/2024, 11:20:55",1718364191388,2,"14/06/2024, 13:23:11",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,29,44,1,Screen 1,fixation,fixation,500.3999999999942,,,,0,,,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
122,1718364057008,"14/06/2024, 11:20:57",1718364192959,2,"14/06/2024, 13:23:12",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,29,44,2,Screen 2,buttona,response_keyboard,1559.5999999046326,,,yellow,1,1,,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
123,1718364057505,"14/06/2024, 11:20:57",1718364193457,2,"14/06/2024, 13:23:13",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,98,45,1,Screen 1,fixation,fixation,500.5,,,,0,,,,,,,1,Trials,REDred.jpg,red,1,0
124,1718364058028,"14/06/2024, 11:20:58",1718364193986,2,"14/06/2024, 13:23:13",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,98,45,2,Screen 2,buttona,response_keyboard,517,,,red,1,1,,,,,,1,Trials,REDred.jpg,red,1,0
125,1718364058516,"14/06/2024, 11:20:58",1718364194474,2,"14/06/2024, 13:23:14",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,94,46,1,Screen 1,fixation,fixation,500.69999999998254,,,,0,,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
126,1718364059127,"14/06/2024, 11:20:59",1718364195077,2,"14/06/2024, 13:23:15",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,94,46,2,Screen 2,buttona,response_keyboard,591.2999999523163,,,yellow,1,1,,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
127,1718364059624,"14/06/2024, 11:20:59",1718364195575,2,"14/06/2024, 13:23:15",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,108,47,1,Screen 1,fixation,fixation,500.29999999998836,,,,0,,,,,,,1,Trials,GREENgreen.jpg,green,1,0
128,1718364060390,"14/06/2024, 11:21:00",1718364196341,2,"14/06/2024, 13:23:16",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,108,47,2,Screen 2,buttonb,response_keyboard,755.2000000476837,,,green,1,1,,,,,,1,Trials,GREENgreen.jpg,green,1,0
129,1718364060868,"14/06/2024, 11:21:00",1718364196825,2,"14/06/2024, 13:23:16",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,51,48,1,Screen 1,fixation,fixation,500.19999999998254,,,,0,,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
130,1718364061776,"14/06/2024, 11:21:01",1718364197733,2,"14/06/2024, 13:23:17",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,51,48,2,Screen 2,buttonb,response_keyboard,905,,,blue,1,1,,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
131,1718364062281,"14/06/2024, 11:21:02",1718364198227,2,"14/06/2024, 13:23:18",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,59,49,1,Screen 1,fixation,fixation,500.6000000000058,,,,0,,,,,,,1,Trials,REDyellow.jpg,red,0,0
132,1718364063040,"14/06/2024, 11:21:03",1718364198990,2,"14/06/2024, 13:23:18",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,59,49,2,Screen 2,buttona,response_keyboard,752.0999999046326,,,red,1,1,,,,,,1,Trials,REDyellow.jpg,red,0,0
133,1718364063522,"14/06/2024, 11:21:03",1718364199478,2,"14/06/2024, 13:23:19",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,46,50,1,Screen 1,fixation,fixation,500.6000000000058,,,,0,,,,,,,1,Trials,BLUEred.jpg,blue,0,0
134,1718364064493,"14/06/2024, 11:21:04",1718364200313,2,"14/06/2024, 13:23:20",143587,32,task-l8uv,,38251519,zuwa4,9856441,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,2195x1235,2195x1074,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,46,50,2,Screen 2,buttonb,response_keyboard,826.5,,,blue,1,1,,,,,,1,Trials,BLUEred.jpg,blue,0,0
